facility_id,facility_name,region,woreda,zone,facility_type,phone,latitude,longitude,owner_type
DHIS2_000310,Adama Hospital,Amhara,Mekelle,Zone 4,Hospital,09631725224,6.566853692503406,37.49878667260477,NGO
DHIS2_000260,Dessie HC,SNNPR,Arba Minch,Zone 2,HC,09432700314,4.295324575757572,43.2794702417381,NGO
DHIS2_000106,Dessie HP,Addis Ababa,Arada,Zone 3,HP,09730154994,11.667030820716796,43.80054804819112,Private
DHIS2_000054,Bole Health Center,Addis Ababa,Nifas Silk,Zone 4,HC,09772976036,6.0001973905932555,41.70816018515865,Public
DHIS2_000390,Bole Clinic,Addis Ababa,Nifas Silk,Zone 5,Clinic,09461982472,12.162948826398871,45.82810477527555,Private
DHIS2_000002,Bole Clinic,Amhara,Bahir Dar,Zone 4,Clinic,09223953367,11.496870933552547,33.308767414437035,Private
DHIS2_000442,Bahi Dar Clinic,Addis Ababa,Addis Ketema,Zone 2,Clinic,09553117886,9.640562254388971,36.823233733723235,Public
DHIS2_000483,Modjo Clinic,Amhara,Bahir Dar,Zone 1,Clinic,09851159935,5.3598430194355045,44.06139128656016,NGO
DHIS2_000050,Addi Ababa Health Center,Oromia,Bishoftu,Zone 1,Health Center,09457685442,12.734450120832037,45.30959213615933,Public
DHIS2_000420,Hosaena Health Post,SNNPR,Butajira,Zone 3,HP,09741276622,14.784594444191551,44.772927344383206,Private
DHIS2_000501,Private Clinic 1,Oromia,Bole,Zone 3,Clinic,09834210749,5.461675685784086,35.860315809955,Private
DHIS2_000502,Private Clinic 2,Oromia,Addis Ketema,Zone 3,Clinic,09264952704,12.306331400340127,39.799332521220414,Private
DHIS2_000503,Private Clinic 3,Amhara,Butajira,Zone 2,Clinic,09675954738,4.86288295116855,35.728921957429066,Private
DHIS2_000504,Private Clinic 4,Oromia,Mekelle,Zone 3,Clinic,09899097673,13.769164917826611,40.8986769998894,Private
DHIS2_000505,Private Clinic 5,Oromia,Adama,Zone 5,Clinic,09897929144,5.663665943195394,36.46612194882107,Private
DHIS2_000506,Private Clinic 6,SNNPR,Dessie,Zone 1,Clinic,09739822180,5.142535944652003,42.79119161777812,Private
DHIS2_000507,Private Clinic 7,SNNPR,Dessie,Zone 2,Clinic,09395808215,11.66720318226791,45.835447021594284,Private
DHIS2_000508,Private Clinic 8,SNNPR,Addis Ketema,Zone 4,Clinic,09460831524,4.692982185332562,39.09588462410283,Private
DHIS2_000509,Private Clinic 9,SNNPR,Addis Ketema,Zone 2,Clinic,09745393865,4.026102370253617,36.118293827190406,Private
DHIS2_000510,Private Clinic 10,SNNPR,Addis Ketema,Zone 5,Clinic,09398225315,10.71510676337104,43.55919202707764,Private
DHIS2_000511,Private Clinic 11,Oromia,Gondar,Zone 5,Clinic,09450473321,12.901287977071917,38.44588818292636,Private
DHIS2_000512,Private Clinic 12,SNNPR,Lideta,Zone 4,Clinic,09516193956,7.912939826294885,41.2807077127797,Private
DHIS2_000513,Private Clinic 13,Amhara,Lideta,Zone 3,Clinic,09434899065,12.16326952991713,35.10169763649679,Private
DHIS2_000514,Private Clinic 14,Amhara,Hawassa,Zone 1,Clinic,09263505232,6.224128312619353,41.124513219913005,Private
DHIS2_000515,Private Clinic 15,Oromia,Mekelle,Zone 1,Clinic,09696131989,13.019162841591589,47.76603271055328,Private
DHIS2_000516,Private Clinic 16,Amhara,Modjo,Zone 2,Clinic,09788987338,12.871006510940088,40.944925179826214,Private
DHIS2_000517,Private Clinic 17,Amhara,Dukem,Zone 1,Clinic,09630080673,9.650136030189522,42.77130582527796,Private
DHIS2_000518,Private Clinic 18,Amhara,Lideta,Zone 5,Clinic,09274504149,4.642627560825687,46.500279627721575,Private
DHIS2_000519,Private Clinic 19,Amhara,Dessie,Zone 2,Clinic,09444780908,10.980440094555066,35.630569179351745,Private
DHIS2_000520,Private Clinic 20,Oromia,Butajira,Zone 2,Clinic,09544954715,12.250936524771246,39.33054089326031,Private
DHIS2_000521,Private Clinic 21,Amhara,Nifas Silk,Zone 1,Clinic,09350381731,12.251831106425742,34.02374558031137,Private
DHIS2_000522,Private Clinic 22,SNNPR,Dessie,Zone 3,Clinic,09849787171,11.628550862210947,37.456825734347625,Private
DHIS2_000523,Private Clinic 23,SNNPR,Bahir Dar,Zone 5,Clinic,09895518073,3.374197620735416,36.93396066449738,Private
DHIS2_000524,Private Clinic 24,SNNPR,Nifas Silk,Zone 1,Clinic,09686176890,10.16211418700267,38.01365836225441,Private
DHIS2_000525,Private Clinic 25,Amhara,Bahir Dar,Zone 5,Clinic,09164278856,7.218481933610626,39.19190325910128,Private
DHIS2_000526,Private Clinic 26,Oromia,Nifas Silk,Zone 2,Clinic,09167696034,12.829227812090396,44.99123818453469,Private
DHIS2_000527,Private Clinic 27,Addis Ababa,Bole,Zone 2,Clinic,09483976082,6.775158681712931,45.11145377725142,Private
DHIS2_000528,Private Clinic 28,Oromia,Butajira,Zone 2,Clinic,09146532022,9.255608008962833,34.300578177932756,Private
DHIS2_000529,Private Clinic 29,Addis Ababa,Bole,Zone 5,Clinic,09120880726,11.689239951277663,42.558473696842306,Private
DHIS2_000530,Private Clinic 30,Addis Ababa,Adama,Zone 1,Clinic,09420563214,11.318102537483096,33.77393709988065,Private
DHIS2_000531,Private Clinic 31,Amhara,Gondar,Zone 2,Clinic,09891597126,14.992241994790017,41.337098721557695,Private
DHIS2_000532,Private Clinic 32,Amhara,Mekelle,Zone 5,Clinic,09779144712,5.311188333427565,34.72923031870926,Private
DHIS2_000533,Private Clinic 33,SNNPR,Adama,Zone 4,Clinic,09785779042,6.829205678919068,45.43373211226016,Private
DHIS2_000534,Private Clinic 34,Oromia,Hawassa,Zone 3,Clinic,09462879148,3.92343841955051,43.444331638172095,Private
DHIS2_000535,Private Clinic 35,Addis Ababa,Lideta,Zone 1,Clinic,09450686940,10.939862100966497,44.067836503597874,Private
DHIS2_000536,Private Clinic 36,Oromia,Addis Ketema,Zone 5,Clinic,09217152747,5.795513697043605,33.36601172334807,Private
DHIS2_000537,Private Clinic 37,Amhara,Bahir Dar,Zone 3,Clinic,09748499601,14.268812382154755,44.98174853660498,Private
DHIS2_000538,Private Clinic 38,SNNPR,Hawassa,Zone 4,Clinic,09583823165,4.062520927363417,33.563951598093915,Private
DHIS2_000539,Private Clinic 39,Addis Ababa,Addis Ketema,Zone 4,Clinic,09788483721,4.100392021337162,38.04555695742633,Private
DHIS2_000540,Private Clinic 40,Addis Ababa,Dire Dawa,Zone 1,Clinic,09624372528,4.325689357576736,38.31933236461165,Private
DHIS2_000541,Private Clinic 41,Amhara,Adama,Zone 4,Clinic,09273813565,10.069302413650739,37.15898468545161,Private
DHIS2_000542,Private Clinic 42,Oromia,Hawassa,Zone 1,Clinic,09750057648,7.699561686484273,34.86656335945285,Private
DHIS2_000543,Private Clinic 43,SNNPR,Dire Dawa,Zone 5,Clinic,09558665285,14.787966180960979,46.262984671972546,Private
DHIS2_000544,Private Clinic 44,Addis Ababa,Nifas Silk,Zone 5,Clinic,09256316696,11.92023387472349,33.97479614224341,Private
DHIS2_000545,Private Clinic 45,Addis Ababa,Bole,Zone 5,Clinic,09661195209,3.563344285773756,38.76135917236874,Private
DHIS2_000546,Private Clinic 46,Oromia,Butajira,Zone 2,Clinic,09368865527,7.201503110000761,33.867640148450946,Private
DHIS2_000547,Private Clinic 47,SNNPR,Butajira,Zone 1,Clinic,09325135763,14.938893871757223,35.60842873829231,Private
DHIS2_000548,Private Clinic 48,Amhara,Hosaena,Zone 2,Clinic,09246595773,14.95602930968069,46.461542220693055,Private
DHIS2_000549,Private Clinic 49,SNNPR,Kirkos,Zone 5,Clinic,09834586222,3.418381922805899,46.4238216184176,Private
DHIS2_000550,Private Clinic 50,Oromia,Bahir Dar,Zone 3,Clinic,09179448631,6.187200511064473,34.94272381924206,Private
DHIS2_000551,Private Clinic 51,Oromia,Hosaena,Zone 1,Clinic,09288931275,3.425068421022541,37.935770480548065,Private
DHIS2_000552,Private Clinic 52,Oromia,Dire Dawa,Zone 3,Clinic,09310605409,7.901438556848385,38.59032775518471,Private
DHIS2_000553,Private Clinic 53,Addis Ababa,Dire Dawa,Zone 2,Clinic,09289655365,14.545463671104597,34.64203290081681,Private
DHIS2_000554,Private Clinic 54,Addis Ababa,Dire Dawa,Zone 5,Clinic,09143957164,8.767038927919776,41.886116769892766,Private
DHIS2_000555,Private Clinic 55,Amhara,Hosaena,Zone 2,Clinic,09823881178,13.373914563688182,44.00864878430553,Private
DHIS2_000556,Private Clinic 56,Addis Ababa,Bole,Zone 4,Clinic,09114684346,13.407530411517628,43.62544465072552,Private
DHIS2_000557,Private Clinic 57,SNNPR,Modjo,Zone 1,Clinic,09561900771,10.423336538582213,44.290749593364616,Private
DHIS2_000558,Private Clinic 58,SNNPR,Dire Dawa,Zone 3,Clinic,09527486878,12.909801006777151,34.93304801210168,Private
DHIS2_000559,Private Clinic 59,SNNPR,Mekelle,Zone 2,Clinic,09494328141,12.079629645419216,36.88032496046862,Private
DHIS2_000560,Private Clinic 60,Amhara,Modjo,Zone 3,Clinic,09139263888,4.3901262813630915,38.65043042980198,Private
DHIS2_000561,Private Clinic 61,Addis Ababa,Modjo,Zone 3,Clinic,09866825157,6.400115379186979,33.27641578107326,Private
DHIS2_000562,Private Clinic 62,Oromia,Bahir Dar,Zone 4,Clinic,09425886372,4.230116735888151,47.05842730854677,Private
DHIS2_000563,Private Clinic 63,Addis Ababa,Dukem,Zone 2,Clinic,09494669146,4.996531043187268,44.56476438798203,Private
DHIS2_000564,Private Clinic 64,Oromia,Arada,Zone 1,Clinic,09662374647,3.548904405750154,46.07305209228564,Private
DHIS2_000565,Private Clinic 65,Addis Ababa,Gondar,Zone 5,Clinic,09431845218,10.132750310742544,38.75418390608433,Private
DHIS2_000566,Private Clinic 66,Oromia,Nifas Silk,Zone 1,Clinic,09695440590,12.825427720285123,36.787631245325734,Private
DHIS2_000567,Private Clinic 67,SNNPR,Bahir Dar,Zone 2,Clinic,09539221379,8.114175626831676,39.77080536494513,Private
DHIS2_000568,Private Clinic 68,SNNPR,Gondar,Zone 5,Clinic,09583548874,5.649235353465125,34.23571568423764,Private
DHIS2_000569,Private Clinic 69,Amhara,Nifas Silk,Zone 3,Clinic,09367396048,14.558839841281582,33.46953470621274,Private
DHIS2_000570,Private Clinic 70,Oromia,Gondar,Zone 5,Clinic,09353353746,6.29058242818404,47.75966471939742,Private
DHIS2_000571,Private Clinic 71,Oromia,Kirkos,Zone 2,Clinic,09565229602,3.3736089946141363,42.77500238063828,Private
DHIS2_000572,Private Clinic 72,Addis Ababa,Adama,Zone 4,Clinic,09861465754,14.61832113497666,35.78288273554682,Private
DHIS2_000573,Private Clinic 73,Oromia,Dessie,Zone 3,Clinic,09657347699,3.2143427097398325,44.95196741796041,Private
DHIS2_000574,Private Clinic 74,Addis Ababa,Hosaena,Zone 4,Clinic,09664856856,3.0147820219971107,41.9749089768364,Private
DHIS2_000575,Private Clinic 75,Amhara,Lideta,Zone 4,Clinic,09465940773,5.706481709324825,35.41238203617285,Private
