facility_id,facility_name,region,woreda,zone,facility_type,phone,latitude,longitude,owner_type
MFR_000431,Modjo Health Post,Oromia,Adama,Zone 2,Health Post,09171957160,10.073447873816367,42.199375273310686,Private
MFR_000432,Butajira General Hospital,Amhara,Bahir Dar,Zone 1,General Hospital,09832640051,5.391244037601609,46.16205069981723,Public
MFR_000433,Modjo HC,SNNPR,Hawassa,Zone 1,HC,09365756089,3.750315548914149,39.8841077489523,NGO
MFR_000434,Gondar General Hospital,Amhara,Dessie,Zone 5,General Hospital,09318825150,13.061902006116298,45.07635477743494,Private
MFR_000435,Nifas Silk Health Center,Oromia,Dukem,Zone 2,Health Center,09835592498,6.040286040715937,47.81489388511878,Public
MFR_000436,Nifas Silk Dispensary,Addis Ababa,Arada,Zone 5,Dispensary,09197385781,7.0032814683485185,45.977900210967164,Public
MFR_000437,Modjo Hospital,SNNPR,Arba Minch,Zone 2,Hospital,09387141179,7.936073597989727,46.105843802733375,Private
MFR_000438,Kirkos HC,Amhara,Gondar,Zone 1,HC,09331884601,12.896918848164091,37.385746656182896,Public
MFR_000439,Hosaena Referral Hospital,Amhara,Dessie,Zone 3,Referral Hospital,09172022454,3.3397352928320134,36.150440242744224,Private
MFR_000440,Adama Health Center,SNNPR,Hosaena,Zone 1,Health Center,09544325124,14.088322445108794,34.67820924823686,Private
MFR_000441,Hawassa General Hospital,Amhara,Bahir Dar,Zone 4,General Hospital,09381648034,11.646786583732874,45.39732135293644,Public
MFR_000442,Bahir Dar Clinic,Addis Ababa,Addis Ketema,Zone 2,Clinic,09553117886,9.640562254388971,36.823233733723235,Public
MFR_000443,Hosaena Hospital,Addis Ababa,Lideta,Zone 1,Hospital,09225551270,6.92091050436049,38.31637423189582,Public
MFR_000444,Adama Referral Hospital,Addis Ababa,Arada,Zone 5,Referral Hospital,09674711285,9.640454276997263,40.5469870882731,Private
MFR_000445,Bahir Dar General Hospital,Oromia,Adama,Zone 1,General Hospital,09782141525,8.542121775301323,39.21774097225188,Public
MFR_000446,Hosaena HP,Oromia,Dire Dawa,Zone 5,HP,09118556135,5.755177929047624,34.7632695022533,Private
MFR_000447,Bahir Dar HC,Addis Ababa,Lideta,Zone 3,HC,09692158288,6.561440184238207,41.12054415235903,Private
MFR_000448,Dukem Health Post,Oromia,Dukem,Zone 3,Health Post,09455874854,5.668335656978043,40.788368561703074,Private
MFR_000449,Butajira Clinic,Oromia,Bishoftu,Zone 3,Clinic,09151467922,14.834960063416817,39.22103740451207,Private
MFR_000450,Dukem Health Center,Amhara,Gondar,Zone 2,Health Center,09565445376,5.444005653272218,37.91328247770198,Public
MFR_000451,Dessie Health Center,Amhara,Gondar,Zone 2,Health Center,09786630655,8.948445002782693,46.99690851612463,Public
MFR_000452,Kirkos Health Center,Oromia,Dire Dawa,Zone 1,Health Center,09765927604,11.146772700934086,44.5948008195838,Public
MFR_000453,Modjo Dispensary,SNNPR,Hawassa,Zone 3,Dispensary,09524716532,11.078957272254378,39.12178585238885,Private
MFR_000454,Adama Referral Hospital,Amhara,Mekelle,Zone 1,Referral Hospital,09148175224,11.681323948258944,41.03484899021368,NGO
MFR_000455,Nifas Silk Dispensary,Amhara,Gondar,Zone 1,Dispensary,09358206785,9.378928761299917,40.65842693114007,Public
MFR_000456,Modjo Hospital,Oromia,Modjo,Zone 2,Hospital,09278602415,7.916870837315269,42.71661349425513,Private
MFR_000457,Adama Clinic,SNNPR,Arba Minch,Zone 5,Clinic,09165651376,14.616789744609108,33.998470918713345,Private
MFR_000458,Dessie Referral Hospital,SNNPR,Hawassa,Zone 5,Referral Hospital,09359768169,8.201666793067613,47.95773530854426,NGO
MFR_000459,Nifas Silk Clinic,Oromia,Modjo,Zone 3,Clinic,09327127283,3.8245641326875317,38.543612991401595,Private
MFR_000460,Modjo HC,Oromia,Modjo,Zone 4,HC,09440016158,10.940211460798277,40.25984052269621,Private
MFR_000461,Bole Clinic,Addis Ababa,Bole,Zone 2,Clinic,09817503276,8.112851731513164,41.2204853499636,Public
MFR_000462,Dire Dawa General Hospital,Oromia,Dire Dawa,Zone 1,General Hospital,09620431929,10.949807363299298,38.20443989601838,NGO
MFR_000463,Kirkos HP,Oromia,Modjo,Zone 4,HP,09610973737,13.231019459260112,41.124696273251395,Private
MFR_000464,Modjo Referral Hospital,Addis Ababa,Arada,Zone 3,Referral Hospital,09135861356,7.634543913804368,41.827574027384834,Private
MFR_000465,Bahir Dar Health Center,SNNPR,Hosaena,Zone 2,Health Center,09350076121,10.016017081989897,35.00475872115777,Private
MFR_000466,Gondar Referral Hospital,Amhara,Bahir Dar,Zone 5,Referral Hospital,09358852189,9.39901679134923,42.55142575566491,Public
MFR_000467,Bahir Dar Hospital,SNNPR,Hawassa,Zone 2,Hospital,09458393094,11.335691506724734,36.28073419496891,NGO
MFR_000468,Hosaena General Hospital,Addis Ababa,Addis Ketema,Zone 5,General Hospital,09551130558,5.252668868307024,34.32577420476778,Public
MFR_000469,Kirkos Clinic,Amhara,Gondar,Zone 3,Clinic,09168261869,13.297444731013243,44.75658583525874,NGO
MFR_000470,Nifas Silk HC,Addis Ababa,Arada,Zone 3,HC,09693055484,13.138456173062748,36.73513104163635,NGO
MFR_000471,Dessie Health Post,Addis Ababa,Nifas Silk,Zone 5,Health Post,09731223676,14.971539568825879,36.622447278853016,Public
MFR_000472,Modjo Hospital,Oromia,Bishoftu,Zone 5,Hospital,09786116475,12.404859012902836,41.492710368376066,NGO
MFR_000473,Gondar Clinic,SNNPR,Hosaena,Zone 3,Clinic,09842833206,10.484917018368108,44.4345393675144,Private
MFR_000474,Kirkos Hospital,Oromia,Modjo,Zone 3,Hospital,09467218588,7.828019462847993,38.85890411372673,NGO
MFR_000475,Dessie Dispensary,SNNPR,Hosaena,Zone 2,Dispensary,09827728138,5.746505549801988,41.952778153316395,NGO
MFR_000476,Modjo Hospital,Amhara,Bahir Dar,Zone 1,Hospital,09484282741,14.947573313986602,47.71676861801904,Private
MFR_000477,Adama HC,Amhara,Dessie,Zone 3,HC,09828004438,7.349175871389949,45.95462131944924,Public
MFR_000478,Hosaena Dispensary,Amhara,Bahir Dar,Zone 4,Dispensary,09656988351,10.731080683809738,47.613714812171345,Public
MFR_000479,Nifas Silk Referral Hospital,Oromia,Bishoftu,Zone 2,Referral Hospital,09667889421,9.956713885166696,39.79366605401416,Private
MFR_000480,Hosaena Clinic,Amhara,Bahir Dar,Zone 2,Clinic,09370267675,12.633731217894006,47.41380220393237,Private
MFR_000481,Hawassa Hospital,Addis Ababa,Arada,Zone 3,Hospital,09698866329,13.005503411025927,42.63866415485451,NGO
MFR_000482,Butajira Clinic,SNNPR,Arba Minch,Zone 3,Clinic,09435653875,5.769535847118381,46.73508348392475,NGO
MFR_000483,Modjo Clinic,Amhara,Bahir Dar,Zone 1,Clinic,09851159935,5.3598430194355045,44.06139128656016,NGO
MFR_000484,Kirkos Health Center,Oromia,Bishoftu,Zone 5,Health Center,09824058702,10.471566403183896,47.600739287472315,Private
MFR_000485,Bahir Dar General Hospital,SNNPR,Arba Minch,Zone 2,General Hospital,09147784639,8.224723754108828,38.93942383121407,Private
MFR_000486,Gondar HC,Addis Ababa,Nifas Silk,Zone 4,HC,09236632954,3.8524186685280255,36.16189652325043,Private
MFR_000487,Dukem HP,SNNPR,Arba Minch,Zone 1,HP,09549911037,8.261480583006938,40.948218916327896,NGO
MFR_000488,Gondar Clinic,Amhara,Gondar,Zone 4,Clinic,09237758630,5.636481484696805,33.30781222093988,Public
MFR_000489,Dessie HP,Amhara,Bahir Dar,Zone 2,HP,09770043429,5.526083275984115,45.135354604375145,NGO
MFR_000490,Bahir Dar Hospital,Oromia,Modjo,Zone 3,Hospital,09891942765,8.741953395071542,44.708340403308206,Private
MFR_000491,Addis Ababa General Hospital,Oromia,Adama,Zone 2,General Hospital,09712873524,14.810813990813207,38.93561945360689,Public
MFR_000492,Adama HC,SNNPR,Hawassa,Zone 5,HC,09760448489,11.006548046330172,44.655739284776345,Public
MFR_000493,Butajira HP,Amhara,Bahir Dar,Zone 3,HP,09571980075,3.18987806396185,40.84140212342805,NGO
MFR_000494,Hawassa General Hospital,Addis Ababa,Nifas Silk,Zone 5,General Hospital,09814303677,11.382367502509645,39.2421805146091,Public
MFR_000495,Kirkos Referral Hospital,Addis Ababa,Bole,Zone 4,Referral Hospital,09294805214,9.812727815172655,41.68971699992907,NGO
MFR_000496,Dessie Referral Hospital,Amhara,Bahir Dar,Zone 4,Referral Hospital,09555143490,4.579843065519101,45.820551751397964,NGO
MFR_000497,Hawassa Referral Hospital,Addis Ababa,Lideta,Zone 1,Referral Hospital,09747625927,10.246211790483335,41.649210106945766,Private
MFR_000498,Dire Dawa Health Post,SNNPR,Arba Minch,Zone 5,Health Post,09315887774,13.72782246056353,38.06220488512347,NGO
MFR_000499,Bole Dispensary,Addis Ababa,Lideta,Zone 4,Dispensary,09566896917,3.3028481501791704,36.7896904593193,Public
MFR_000500,Hawassa Health Center,Addis Ababa,Kirkos,Zone 1,Health Center,09676014115,10.527947221088136,44.25398645908263,Public
